id,latitude,longitude,geoAltitude
1179498,46.604829421835284,9.891663085702225,10675.62
1179548,,,10370.82
1179554,,,5768.34
1179567,47.28063654972104,8.307384066894437,10363.2
1179593,,,8244.84
1179600,,,6667.5
1179603,,,10972.8
1179606,,,12192.0
1179607,47.44591729311178,7.4246183383628015,6484.62
1179620,,,11887.2
1179630,,,11582.4
1179641,,,10972.8
1179668,,,11277.6
1179700,47.297790525578826,6.433580342245451,10965.18
1179703,49.74906601115432,6.286282855880358,10668.0
1179740,47.78363764610225,7.188415112798762,6804.66
1179746,,,9144.0
1179752,48.253049444294525,7.310530520278987,10668.0
1179765,46.605664549428184,9.890575085920487,10675.62
1179784,,,8724.9
1179805,,,10363.2
1179815,,,7269.48
1179820,47.280995433169075,8.305708067757818,10363.2
1179858,,,8252.46
1179876,,,10972.8
1179886,,,11582.4
1179903,,,6659.88
1179910,47.446272832771264,7.42297700455075,6492.24
1179956,,,11277.6
1179961,,,10027.92
1179966,47.78306045111356,7.1893242278124205,6797.04
1179977,48.252324365665785,7.311109718697837,10668.0
1179992,49.74851251927167,6.287815431024548,10668.0
1180027,47.28128840311996,8.304339442683078,10363.2
1180032,,,8724.9
1180045,,,7277.1
1180067,,,7757.16
1180072,,,10972.8
1180088,46.60657802682941,9.889385251842885,10675.62
1180128,,,8252.46
1180130,,,5753.1
1180139,,,11582.4
1180141,48.576227871953584,11.411234488595092,10660.38
1180167,47.446590184970475,7.421513163416652,6499.86
1180168,47.446590184970475,7.421513163416652,6499.86
1180186,,,12184.38
1180236,,,11887.2
1180239,49.74811899087366,6.28890501975561,10668.0
1180240,49.74811899087366,6.28890501975561,10668.0
1180261,,,11277.6
1180262,,,11277.6
1180270,,,9144.0
1180283,48.25143894194483,7.3118169715015435,10668.0
1180324,,,7284.72
1180347,47.28170552042285,8.30239016669525,10363.2
1180373,46.60741326325271,9.888297548105385,10668.0
1180399,,,10972.8
1180400,,,7764.78
1180401,,,10972.8
1180406,,,11582.4
1180456,,,8260.08
1180475,47.446926669172065,7.419962310628368,6499.86
1180483,,,11277.6
1180510,47.78170526607364,7.191458407728181,6789.42
1180524,,,9144.0
1180555,49.74757946791862,6.2903987521910505,10668.0
1180556,47.30110872411688,6.433260162030025,10965.18
1180567,,,10012.68
1180591,48.25055138366748,7.312525895653852,10668.0
1180600,47.28202749582377,8.30088495402121,10363.2
1180620,,,10363.2
1180637,,,8717.28
1180641,,,7284.72
1180642,,,7284.72
1180653,46.60823286615691,9.887230406719299,10668.0
1180654,46.60823286615691,9.887230406719299,10668.0
1180687,,,5745.48
1180688,,,11582.4
1180692,,,8260.08
1180696,,,10972.8
1180712,,,7772.4
1180732,48.57486552012172,11.413422881909897,10668.0
1180740,47.447250538664164,7.418470802097413,6507.48
1180759,,,6652.26
1180788,,,11277.6
1180816,,,9144.0
1180819,49.74710603218476,6.2917094369642985,10668.0
1180832,48.249733870502695,7.313178842465449,10668.0
1180850,47.30231157642946,6.433140090197176,10965.18
1180858,46.608878601543054,9.88638978655941,10668.0
1180859,46.608878601543054,9.88638978655941,10668.0
1180864,,,7292.34
1180865,,,7292.34
1180872,47.28243005433524,8.299002340619506,10363.2
1180891,,,10363.2
1180907,,,11582.4
1180921,,,8717.28
1180939,,,10972.8
1180949,,,7780.02
1180963,47.447529949868176,7.4171849843659965,6507.48
1180971,48.57421206117721,11.414472557900522,10660.38
1180982,,,8267.7
1180983,,,10972.8
1180992,47.78043014341576,7.1934661010749785,6774.18
1181023,,,11277.6
1181032,49.74673053103649,6.292748942918628,10668.0
1181033,49.74673053103649,6.292748942918628,10668.0
1181048,48.249037803481954,7.313734767831785,10668.0
1181051,,,10005.06
1181067,47.30316179969108,6.433053933096569,10965.18
1181130,47.28278109070098,8.297360059289389,10363.2
1181152,,,10972.8
1181167,,,8717.28
1181179,,,7787.64
1181197,48.573658418037894,11.415361897013128,10668.0
1181202,,,8267.7
1181215,,,12184.38
1181226,,,11582.4
1181237,,,6652.26
1181256,,,11277.6
1181257,47.4478984061821,7.415490733786332,6515.1
1181291,,,9997.44
1181325,48.24811861494459,7.3144688610808695,10668.0
1181328,,,10370.82
1181361,,,7299.96
1181377,46.61047003598143,9.884318586261976,10660.38
1181378,46.61047003598143,9.884318586261976,10660.38
1181382,,,10972.8
1181387,,,8709.66
1181411,47.283190509333245,8.295443916285357,10363.2
1181416,,,8275.32
1181440,,,7795.26
1181467,,,11582.4
1181472,,,11277.6
1181473,,,11277.6
1181475,47.448158973877284,7.414293502467288,6515.1
1181504,,,10972.8
1181535,,,11887.2
1181536,,,11887.2
1181539,49.74581623763258,6.295279805844228,10668.0
1181589,48.247320752142755,7.315106030402821,10668.0
1181590,47.30519459552421,6.432843624714337,10965.18
1181591,47.77884030229612,7.1959687747154515,6766.56
1181614,,,9144.0
1181655,,,10363.2
1181657,,,12192.0
1181683,,,7802.88
1181700,47.44841300816321,7.413127025048389,6522.72
1181704,,,6644.64
1181715,46.61138387215434,9.88312960122071,10660.38
1181725,48.57237278443048,11.417427065405441,10668.0
1181760,,,11887.2
1181780,,,10972.8
1181796,,,11582.4
1181844,48.24657413753873,7.315702248475905,10668.0
1181847,49.74529564266276,6.296720748362938,10668.0
1181853,,,9144.0
1181857,47.306168823932616,6.432740676318412,10965.18
1181869,,,10660.38
1181910,,,7802.88
1181911,,,7802.88
1181922,,,8282.94
1181926,,,11277.6
1181960,,,10363.2
1181966,46.61209307740719,9.882207032350529,10652.76
1181967,46.61209307740719,9.882207032350529,10652.76
1181972,47.44871789869656,7.411727983067031,6522.72
1181983,47.283943439513735,8.29191803926797,10363.2
1181989,,,8709.66
1182014,48.571688008439615,11.418527052567093,10668.0
1182021,,,11887.2
1182047,,,11277.6
1182048,,,11277.6
1182060,,,9982.2
1182100,49.744835907006035,6.297993167071143,10668.0
1182109,,,9144.0
1182131,47.77745226174657,7.198153283660951,6758.94
1182147,48.245645988625704,7.316443399670736,10668.0
1182177,,,10363.2
1182193,,,8282.94
1182207,,,10972.8
1182208,46.612880759876035,9.881182553165463,10652.76
1182209,46.612880759876035,9.881182553165463,10652.76
1182220,,,6637.02
1182232,47.28431620102199,8.290171461938954,10363.2
1182236,48.57111428304439,11.41944865518744,10668.0
1182245,47.44906713978656,7.4101267146543455,6530.34
1182260,,,11277.6
1182267,,,9974.58
1182271,,,10972.8
1182297,,,10668.0
1182299,,,11582.4
1182318,,,11887.2
1182330,49.74442323685802,6.299135263606601,10668.0
1182341,47.308150291580745,6.432526979872778,10965.18
1182342,,,9144.0
1182355,47.776855302632946,7.199092639850602,6751.32
1182390,,,8282.94
1182414,,,7315.2
1182422,,,5722.62
1182426,,,10972.8
1182433,48.24469265259311,7.31720462502863,10668.0
1182445,,,7825.74
1182471,47.284637446038445,8.288665743200927,10363.2
1182476,46.613668589793974,9.880158068199242,10652.76
1182487,47.449353150815455,7.408816376383309,6537.96
1182500,,,6637.02
1182533,48.570364162828355,11.420653610832762,10668.0
1182566,,,11277.6
1182573,47.30903161461372,6.4324300742625615,10965.18
1182580,49.74397763656946,6.300368435125859,10668.0
1182583,,,10972.8
1182585,,,11582.4
1182594,,,9966.96
1182595,,,9966.96
1182598,,,9144.0
1182638,,,11887.2
1182639,,,5715.0
1182646,,,10972.8
1182658,,,10370.82
1182661,,,10660.38
1182672,,,7833.36
1182676,47.776029618066644,7.2003917696952815,6743.7
1182692,,,8290.56
1182702,48.2438456087636,7.317880944903206,10668.0
1182703,47.44961359261419,7.407623980981669,6537.96
1182728,,,6637.02
1182759,48.56980362689192,11.421554028918457,10668.0
1182761,47.28506109114493,8.286679321449535,10363.2
1182783,,,8702.04
1182792,46.61459809206835,9.878949593316584,10645.14
1182824,,,11582.4
1182851,,,9959.34
1182854,,,11277.6
1182855,,,11277.6
1182857,47.31019359957925,6.432300561225074,10965.18
1182902,48.243171292220616,7.31841932916626,10668.0
1182906,,,7330.44
1182907,,,7330.44
1182915,,,10972.8
1182924,,,11887.2
1182943,,,10660.38
1182955,,,10363.2
1182956,47.77528108618384,7.201569365610866,6743.7
1182971,47.44994406956213,7.406112036310162,6545.58
1182979,47.28536043505376,8.285275225449654,10363.2
1182980,47.28536043505376,8.285275225449654,10363.2
1182984,,,6629.4
1182988,,,8298.18
1183013,48.569151473050574,11.422601618865109,10668.0
1183017,,,8694.42
1183019,49.7431662627744,6.3026136978469625,10668.0
1183032,46.615401831523805,9.877904835329169,10645.14
1183033,46.615401831523805,9.877904835329169,10645.14
1183089,47.311168421421804,6.432190376308641,10965.18
1183103,,,9959.34
1183110,,,11582.4
1183120,,,12192.0
1183138,,,11887.2
1183142,,,9144.0
1183143,48.24242175338164,7.319017749158404,10668.0
1183148,,,11277.6
1183169,,,7848.6
1183190,47.28565265086956,8.283904158411225,10363.2
1183191,47.28565265086956,8.283904158411225,10363.2
1183194,47.450223620069686,7.404834039482506,6545.58
1183198,,,10972.8
1183204,,,10660.38
1183205,,,7338.06
1183221,,,10363.2
1183237,48.56858433535548,11.423512643872627,10668.0
1183251,,,6629.4
1183271,,,8298.18
1183324,47.312134743371274,6.432079772005586,10965.18
1183326,46.61633139663289,9.876696761576168,10645.14
1183327,46.61633139663289,9.876696761576168,10645.14
1183366,,,11277.6
1183367,,,11277.6
1183380,,,11582.4
1183394,48.241591634884145,7.319680474589012,10668.0
1183395,,,9951.72
1183411,,,7856.22
1183412,,,7856.22
1183422,,,9144.0
1183425,47.28600277277872,8.282260869437927,10363.2
1183426,47.28600277277872,8.282260869437927,10363.2
1183431,,,7338.06
1183432,47.45052856411215,7.40344095371467,6553.2
1183445,,,10363.2
1183460,,,8694.42
1183479,,,8305.8
1183481,,,10972.8
1183489,49.74228883392211,6.305041511404276,10668.0
1183515,48.56784812215031,11.424695265842749,10668.0
1183560,46.61702473249032,9.87579586272583,10637.52
1183561,46.61702473249032,9.87579586272583,10637.52
1183580,,,10972.8
1183622,47.31328481330867,6.431946345418841,10965.18
1183649,,,11887.2
1183663,48.24075231081397,7.320350519273316,10668.0
1183667,,,7345.68
1183670,,,9144.0
1183678,47.4508208703163,7.402106581548872,6553.2
1183681,,,11582.4
1183694,47.77327759469807,7.204720607591661,6728.46
1183695,,,12192.0
1183710,,,7871.46
1183711,,,7871.46
1183712,,,6621.78
1183713,,,5699.76
1183739,,,10972.8
1183766,,,10363.2
1183812,49.74174944809584,6.306533848980632,10668.0
1183837,48.567098010055325,11.425900216162837,10668.0
1183852,47.31413560225125,6.43184638800497,10965.18
1183894,46.617922975868424,9.87462892766464,10637.52
1183895,46.617922975868424,9.87462892766464,10637.52
1183918,,,11582.4
1183929,,,9144.0
1183931,,,11277.6
1183951,,,7345.68
1183956,48.23984859740488,7.321071933159189,10668.0
1183962,,,11887.2
1183965,47.4511514672149,7.400598568555464,6560.82
1183969,47.28673227853265,8.27883509892625,10363.2
1183970,47.28673227853265,8.27883509892625,10363.2
1183987,,,11277.6
1183995,47.77248384977431,7.205968800886643,6728.46
1184021,,,10972.8
1184028,,,7879.08
1184030,,,8313.42
1184037,,,10972.8
1184041,49.741345934757845,6.307650202033823,10668.0
1184042,49.741345934757845,6.307650202033823,10668.0
1184070,47.31504880304066,6.431737913108484,10965.18
1184149,,,9928.86
1184158,,,7353.3
1184159,,,7353.3
1184172,48.23913687307559,7.321640061887766,10668.0
1184179,46.61882122579257,9.873462225859754,10637.52
1184185,47.287031286884506,8.277430227017666,10363.2
1184236,,,6621.78
1184242,47.45149466853117,7.399034357921861,6568.44
1184243,,,11887.2
1184255,49.740951886130425,6.30874031949272,10668.0
1184260,,,8313.42
1184266,,,7886.7
1184267,,,7886.7
1184293,,,10972.8
1184296,,,8686.8
1184299,,,10363.2
1184312,47.31603430250865,6.43161947402876,10965.18
1184416,,,9144.0
1184421,,,11582.4
1184431,48.23825427133904,7.32234456209975,10668.0
1184433,47.28741051602065,8.275647836720246,10363.2
1184445,,,11277.6
1184449,49.740562434956935,6.3098176690962,10668.0
1184460,47.45178054197879,7.3977324394515716,6568.44
1184476,46.61975107650086,9.872254733688465,10629.9
1184493,,,10972.8
1184505,,,11887.2
1184510,,,8321.04
1184515,,,7901.94
1184524,,,8679.18
1184548,,,10363.2
1184569,47.317123322555574,6.431486932311611,10965.18
1184618,48.56511631984809,11.429083533252756,10668.0
1184653,,,7360.92
1184655,,,9921.24
1184657,47.28773113488225,8.274140387673143,10363.2
1184666,,,11277.6
1184697,47.7705690350851,7.208979290070154,6720.84
1184709,46.62050725475946,9.87127296132196,10629.9
1184716,48.237328363525016,7.323083593704289,10668.0
1184720,,,5684.52
1184721,,,10972.8
1184722,49.74008846716918,6.311128753366443,10668.0
1184723,47.452104851807256,7.396256584487166,6576.06
1184725,,,9144.0
1184735,,,12192.0
1184751,,,10363.2
1184769,,,10972.8
1184780,47.31799500182172,6.4313795858687905,10965.18
1184788,,,8679.18
1184791,,,8321.04
1184794,,,7909.56
1184795,,,7909.56
1184886,47.2880811105041,8.272494358564616,10363.2
1184894,,,11277.6
1184900,,,9913.62
1184931,47.45237832140544,7.395013007478921,6576.06
1184948,49.73948171747123,6.312807031707997,10668.0
1184952,,,9144.0
1184955,,,11582.4
1184956,48.23653542786362,7.323716461747688,10668.0
1184967,47.76981108497568,7.210170700659601,6720.84
1184975,,,10972.8
1184979,,,11887.2
1184992,,,5676.9
1185005,47.31892926328043,6.431263292020026,10965.18
1185006,,,10363.2
1185052,,,7917.18
1185053,,,7917.18
1185055,,,8679.18
1185106,,,7368.54
1185123,47.28841614805363,8.270918045268946,10363.2
1185129,48.56375496551767,11.431270371898218,10668.0
1185134,,,10972.8
1185147,,,11277.6
1185158,,,11277.6
1185162,,,12192.0
1185199,47.45270251743729,7.39353984286166,6583.68
1185203,,,11887.2
1185204,,,11582.4
1185209,,,9144.0
1185211,,,10972.8
1185229,46.62213048886928,9.869166038961493,10622.28
1185230,47.76908081486643,7.211318469610853,6713.22
1185267,,,10363.2
1185274,47.3200194538075,6.431125966148691,10965.18
1185296,,,8671.56
1185343,,,7924.8
1185361,,,10972.8
1185398,47.28879509219222,8.269134517147345,10363.2
1185409,,,7376.16
1185410,,,7376.16
1185432,,,11277.6
1185433,,,9144.0
1185437,,,11277.6
1185442,48.563001097323955,11.432481365603158,10668.0
1185446,48.234926743541294,7.325000322824722,10668.0
1185473,,,11887.2
1185481,46.62291829134558,9.868143773106908,10622.28
1185482,47.45306496303511,7.391894264724488,6591.3
1185487,,,10363.2
1185494,49.73864762319968,6.315113954640979,10668.0
1185495,,,11582.4
1185497,47.76834724029597,7.212471301824587,6713.22
1185545,47.32112848282733,6.430984474494523,10965.18
1185556,,,8671.56
1185607,,,8336.28
1185621,,,7940.04
1185648,,,11277.6
1185655,,,9144.0
1185676,48.23420104987928,7.325579449140112,10668.0
1185677,48.562398665097604,11.433449097909422,10668.0
1185678,47.28918845632066,8.267282401849005,10363.2
1185679,47.28918845632066,8.267282401849005,10363.2
1185703,,,7383.78
1185726,,,10972.8
1185748,49.738202426515585,6.316345179815959,10668.0
1185776,46.62380101936087,9.866998551144977,10622.28
1185787,47.45343348964299,7.39022258674439,6591.3
1185788,,,10363.2
1185793,,,11582.4
1185807,47.76753114200304,7.213753668635143,6713.22
1185810,,,8336.28
1185832,,,5661.66
1185863,47.32235317481215,6.430826125797148,10965.18
1185871,,,7947.66
1185877,,,10972.8
1185909,,,6606.54
1185917,,,9144.0
1185918,47.28951591023201,8.265740059539572,10363.2
1185940,,,11277.6
1185960,48.23332131266366,7.326281476763893,10668.0
1185976,,,11277.6
1185985,,,7383.78
1185986,,,10972.8
1186008,49.737470163824355,6.318370168830367,10668.0
1186015,,,11887.2
1186022,,,10363.2
1186029,,,11582.4
1186046,46.62463625439175,9.865915159926413,10614.66
1186053,47.45376423221412,7.388723596802459,6598.92
1186058,,,8343.9
1186110,,,7955.28
1186111,,,5654.04
1186122,47.32339099199565,6.430690213880228,10965.18
1186135,,,6598.92
1186191,,,10972.8
1186195,,,11277.6
1186202,,,9144.0
1186227,48.232407779545206,7.327010438288467,10668.0
1186251,,,10972.8
1186256,,,10363.2
1186257,49.737254431751886,6.318966718331236,10668.0
1186274,46.6253452912013,9.864995625608474,10614.66
1186335,47.45412681403526,7.387081712869565,6606.54
1186352,,,5654.04
1186355,47.76604426092192,7.216089645934092,6713.22
1186373,47.32442847967843,6.430552763057357,10965.18
1186389,47.290200101500744,8.262515807119497,10363.2
1186390,47.290200101500744,8.262515807119497,10363.2
1186398,,,11277.6
1186399,,,11277.6
1186418,48.56051438159223,11.436475971967743,10668.0
1186466,,,12184.38
1186473,48.23162119282371,7.327638073178336,10668.0
1186480,,,9144.0
1186511,,,8351.52
1186516,49.73677056712848,6.320304662332359,10668.0
1186517,,,11879.58
1186546,,,9875.52
1186547,,,11582.4
1186552,,,10972.8
1186557,46.62622787371073,9.863851234064832,10614.66
1186593,47.454444834490026,7.38564282851668,6606.54
1186603,,,7978.14
1186637,47.32547718193452,6.430412219118215,10965.18
1186644,47.29057096635474,8.260767178100838,10363.2
1186645,,,11277.6
1186653,47.765235673450526,7.217359758270411,6713.22
1186664,,,8663.94
1186666,,,12192.0
1186725,,,10668.0
1186753,49.736353306980206,6.321458376349636,10668.0
1186761,,,8351.52
1186769,48.23070327310292,7.328370468009697,10668.0
1186782,,,10363.2
1186798,,,10972.8
1186818,,,9867.9
1186819,47.454724954159985,7.38437636419193,6606.54
1186830,47.32630721250972,6.430299835337581,10965.18
1186844,46.62707877996583,9.862748136127099,10607.04
1186845,46.62707877996583,9.862748136127099,10607.04
1186851,,,11582.4
1186870,,,11277.6
1186883,,,8656.32
1186923,,,6591.3
1186925,,,7985.76
1186926,47.76452351876667,7.21847826402353,6713.22
1186927,,,5646.42
1186952,47.290985593754066,8.258811435480611,10363.2
1186965,48.559150349295024,11.438667132239347,10668.0
1186970,,,10972.8
1186975,48.23001889077008,7.32891650322699,10668.0
1187024,49.73584626359555,6.32286026329659,10668.0
1187026,,,7406.64
1187036,,,8359.14
1187043,,,11879.58
1187044,,,9144.0
1187048,,,10363.2
1187080,47.45503622851893,7.382970074874704,6614.16
1187081,47.45503622851893,7.382970074874704,6614.16
1187087,47.3272837903145,6.430166313534316,10965.18
1187096,,,11277.6
1187097,,,11277.6
1187103,,,10972.8
1187108,,,11582.4
1187112,46.62792978455153,9.861645127625229,10607.04
1187126,,,8001.0
1187127,,,8001.0
1187133,,,8656.32
1187160,47.7638810088935,7.219487279930064,6713.22
1187174,,,8526.78
1187189,,,12184.38
1187270,48.229098005109485,7.329651201182872,10668.0
1187275,,,7414.26
1187293,49.73538635331369,6.3241317637573005,10668.0
1187297,,,9144.0
1187298,,,10363.2
1187333,,,9860.28
1187335,,,10972.8
1187342,47.45537368717105,7.381446713835529,6621.78
1187357,47.32841432439951,6.430009992579766,10965.18
1187369,,,11277.6
1187370,,,5638.8
1187383,46.62874936914754,9.860583048414304,10607.04
1187390,,,11582.4
1187406,47.7631901515785,7.2205721096409645,6713.22
1187408,,,6583.68
1187413,,,8008.62
1187414,,,8008.62
1187433,48.557923133189796,11.440638518130566,10668.0
1187473,49.73500618183025,6.325182761259183,10668.0
1187490,,,7414.26
1187502,47.291785344660724,8.2550368084209,10363.2
1187504,,,9136.38
1187525,,,11887.2
1187546,,,8359.14
1187547,47.4556345416806,7.380270033440953,6621.78
1187548,47.4556345416806,7.380270033440953,6621.78
1187571,,,10363.2
1187594,,,11582.4
1187603,,,8648.7
1187633,,,11277.6
1187635,46.6296160796557,9.859460118782543,10599.42
1187649,,,8534.4
1187665,47.762492411226795,7.2216676292473645,6713.22
1187677,,,6583.68
1187678,,,12184.38
1187708,48.55716743643029,11.441852463114609,10668.0
1187730,49.734541581655215,6.326467101650875,10668.0
1187733,,,7421.88
1187751,48.2273927098707,7.331011618125056,10668.0
1187755,,,9144.0
1187803,47.45598467368321,7.378691830426337,6629.4
1187806,,,8366.76
1187859,47.330583671547004,6.429704776222162,10965.18
1187862,,,11277.6
1187874,,,8023.86
1187886,46.63038839002627,9.858459685651912,10599.42
1187894,,,6576.06
1187926,47.761740090881986,7.222848711409175,6713.22
1187928,48.55658776965557,11.442783636219643,10660.38
1187960,49.73406282545071,6.327790502227918,10668.0
1187964,,,9144.0
1187965,48.22667358026276,7.331585273813417,10668.0
1188001,,,10370.82
1188005,,,10972.8
1188019,,,5623.56
1188030,47.29256292383519,8.251363908040263,10363.2
1188032,,,7421.88
1188080,,,11887.2
1188091,47.4563278561052,7.377146282701777,6637.02
1188101,46.631018862299335,9.857643118775796,10599.42
1188102,46.631018862299335,9.857643118775796,10599.42
1188110,,,8374.38
1188123,47.33158009204283,6.42956226873207,10965.18
1188140,,,11582.4
1188145,,,11277.6
1188159,,,12192.0
1188160,,,8031.48
1188208,,,10660.38
1188307,47.45658234879423,7.376001006128712,6637.02
1188328,,,7429.5
1188348,,,8374.38
1188380,,,10972.8
1188395,46.631917128167224,9.856479920103133,10591.8
1188398,,,9837.42
1188412,,,6568.44
1188445,,,11277.6
1188459,,,8046.72
1188465,48.555284083909164,11.444877872783007,10660.38
1188476,47.76031135884543,7.2250913241755965,6713.22
1188524,47.293238306549235,8.248171394686121,10363.2
1188533,,,5615.94
1188535,48.22483815009613,7.3330493111608,10668.0
1188547,,,9144.0
1188554,,,10972.8
1188590,,,11887.2
1188591,47.45692597050074,7.3744557768446874,6644.64
1188614,,,10363.2
1188615,,,8641.08
1188618,,,8382.0
1188623,,,7437.12
1188637,46.632610578053495,9.855582110719865,10591.8
1188655,47.33365622645558,6.429260658396745,10965.18
1188669,,,6568.44
1188672,,,11277.6
1188680,,,11582.4
1188702,,,12192.0
1188730,,,5615.94
1188772,,,8054.34
1188780,49.732616898291155,6.331786954478579,10668.0
1188781,49.732616898291155,6.331786954478579,10668.0
1188821,47.457212391578544,7.3731687809318585,6644.64
1188824,,,8382.0
1188866,,,10980.42
1188873,,,7437.12
1188877,,,10363.2
1188884,47.75920386713548,7.226829357383281,6713.22
1188885,,,9822.18
1188898,,,11879.58
1188901,47.33469452360804,6.429107446355801,10965.18
1188914,46.63347742790235,9.854460002971862,10591.8
1188922,,,11277.6
1188948,48.55406115322352,11.446842389563551,10660.38
1188965,48.22348497069795,7.334128586882602,10668.0
1189009,49.73220391624496,6.332928287441817,10668.0
1189013,47.293920745212844,8.244943316483635,10363.2
1189046,47.45748608927687,7.371939812352331,6652.26
1189068,,,11277.6
1189079,,,10972.8
1189105,47.33554621900281,6.428980588123786,10965.18
1189106,,,8389.62
1189112,,,7444.74
1189139,,,8633.46
1189148,46.63423396462465,9.853480875716503,10591.8
1189150,,,9144.0
1189158,,,6560.82
1189166,,,10363.2
1189169,,,12192.0
1189196,,,11887.2
1189203,48.55340271824189,11.44790010197637,10660.38
1189212,,,11277.6
1189214,48.22267570401136,7.334774008369657,10668.0
1189247,,,5608.32
1189257,,,8069.58
1189262,,,11582.4
1189284,47.45778523506134,7.370597532933995,6652.26
1189290,47.294319789402415,8.243054722403308,10363.2
1189293,49.73168755725289,6.334355239644157,10668.0
1189347,,,7452.36
1189354,47.33655300984831,6.428829255746525,10965.18
1189356,47.75792775471471,7.228831641286934,6713.22
1189365,,,10972.8
1189367,,,10972.8
1189404,,,8389.62
1189411,,,9144.0
1189418,,,6560.82
1189419,,,10363.2
1189425,,,11887.2
1189435,46.635116619180515,9.852338740481683,10584.18
1189441,48.22191271402991,7.3353824966431045,10668.0
1189457,,,5600.7
1189461,,,11277.6
1189462,,,11277.6
1189505,,,8069.58
1189513,47.45808440988328,7.369256122892646,6659.88
1189537,,,11582.4
1189551,47.29471153912702,8.241199910485811,10363.2
1189554,47.33741506427204,6.428698496880912,10965.18
1189566,49.73113756985723,6.335875029170582,10668.0
1189570,,,7452.36
1189581,,,10660.38
1189583,,,10972.8
1189603,47.757234957244236,7.229918507626705,6713.22
1189640,,,10972.8
1189652,,,9806.94
1189660,,,8397.24
1189671,,,11277.6
1189680,,,9144.0
1189693,46.635904885035366,9.851318939312325,10584.18
1189703,,,12184.38
1189705,48.22106630868574,7.336057479836067,10668.0
1189712,,,10363.2
1189721,48.5520946999298,11.45000131154558,10660.38
1189767,47.458396177530695,7.3678593139103965,6659.88
1189795,47.338307757850615,6.428561941360699,10965.18
1189821,,,8625.84
1189825,,,7459.98
1189829,49.730692213610496,6.33710561833008,10668.0
1189859,,,10660.38
1189868,,,10980.42
1189901,,,9799.32
1189916,47.756407605629136,7.231216309146484,6713.22
1189926,48.55154782812751,11.450879811756902,10660.38
1189957,,,8397.24
1189969,,,10363.2
1189970,,,11277.6
1189971,,,11277.6
1189973,,,9144.0
1189988,48.22012971750359,7.336804347710305,10668.0
1189992,47.33917988717282,6.428427402474725,10965.18
1189999,,,10668.0
1190005,,,8084.82
1190006,,,8084.82
1190018,,,6553.2
1190034,,,11582.4
1190040,47.29539334296692,8.237970030770832,10363.2
1190041,47.458733631260955,7.366348646859436,6667.5
1190074,,,10972.8
1190079,,,10972.8
1190099,49.730156769195005,6.338585050729258,10668.0
1190110,,,11277.6
1190141,47.75580131881794,7.232167236842103,6713.22
1190149,,,12192.0
1190178,,,9799.32
1190199,,,11277.6
1190216,47.340041834828085,6.428293337905525,10965.18
1190224,,,9144.0
1190234,46.637544034695345,9.849198922104696,10576.56
1190253,48.21933393116975,7.337438903677398,10668.0
1190254,47.45899460619144,7.365181221360823,6675.12
1190269,,,8404.86
1190272,,,8572.5
1190274,,,10668.0
1190286,,,11582.4
1190304,,,11887.2
1190310,,,10980.42
1190352,,,7467.6
1190364,47.75520456649992,7.233103121917823,6713.22
1190423,,,11277.6
1190426,48.55027842795165,11.452918992262594,10660.38
1190441,,,9791.7
1190455,46.63823768925721,9.848302016495808,10576.56
1190456,48.218638873459156,7.337993116902192,10668.0
1190486,,,8092.44
1190487,,,8092.44
1190498,47.29603118746901,8.234946379810587,10363.2
1190509,,,8404.86
1190515,,,11582.4
1190518,,,6545.58
1190521,47.34125727021202,6.428102441148445,10965.18
1190537,,,11887.2
1190547,47.45935744680946,7.363559380614558,6675.12
1190552,,,10370.82
1190562,,,8618.22
1190613,,,10660.38
1190642,47.75447167345106,7.234252396223052,6713.22
1190660,49.72914714298604,6.341374396001573,10668.0
1190704,,,6537.96
1190711,,,5585.46
1190712,,,11277.6
1190715,48.21783274467305,7.338635868092334,10668.0
1190738,,,9784.08
1190761,47.296371894047994,8.233330487273564,10363.2
1190763,46.63915170185251,9.847120404664498,10576.56
1190777,,,12184.38
1190784,,,8412.48
1190796,,,11582.4
1190811,,,8618.22
1190821,,,9144.0
1190823,47.459695005875915,7.362051863418548,6682.74
1190826,,,10370.82
1190827,,,11879.58
1190829,,,10980.42
1190877,47.753885888082934,7.235170890897554,6713.22
1190908,49.72872911267088,6.342529213447978,10668.0
1190972,46.639797850157144,9.846285231764828,10568.94
1190982,47.29671221513574,8.231715866257433,10363.2
1190983,,,1394.46
1190998,48.21693755350925,7.3393495987362325,10668.0
1191000,,,11277.6
1191013,48.5488662844999,11.45518748336798,10660.38
1191022,,,8412.48
1191032,,,6537.96
1191033,,,12192.0
1191035,,,8580.12
1191047,,,10370.82
1191051,,,8100.06
1191063,47.459968800568596,7.360830047441686,6682.74
1191064,47.459968800568596,7.360830047441686,6682.74
1191069,,,10980.42
1191070,47.34339614738276,6.427761247148741,10965.18
1191090,,,8618.22
1191111,,,11582.4
1191135,49.7283347552975,6.343618582373765,10668.0
1191199,46.64042855015549,9.84547014697611,10568.94
1191207,,,5577.84
1191218,48.216221517001166,7.339920465647747,10668.0
1191232,48.54829261724015,11.45610903395278,10660.38
1191245,,,8587.74
1191258,,,11887.2
1191264,,,8420.1
1191304,,,10363.2
1191308,,,9144.0
1191328,,,12184.38
1191348,47.46032554352574,7.359239327012079,6690.36
1191352,,,10980.42
1191357,,,8610.6
